record_num,gram,price
0,1350.0,180.0
1,1400.0,176.0
2,1250.0,140.0
3,750.0,93.0
4,900.0,135.0
5,1750.0,213.0
6,450.0,45.0
7,850.0,112.0
8,1300.0,161.0
9,1300.0,181.0
10,1700.0,182.0
11,550.0,103.0
12,600.0,86.0
13,950.0,127.0
14,1450.0,188.0
15,1150.0,154.0
16,1500.0,197.0
17,1050.0,120.0
18,650.0,81.0
19,300.0,75.0
20,1250.0,160.0
21,650.0,85.0
22,1700.0,202.0
23,350.0,81.0
24,650.0,108.0
25,900.0,130.0
26,1100.0,138.0
27,1800.0,220.0
28,900.0,135.0
29,800.0,109.0
30,350.0,48.0
31,1650.0,227.0
32,950.0,105.0
33,1700.0,219.0
34,900.0,161.0
35,1000.0,129.0
36,600.0,96.0
37,1700.0,223.0
38,1500.0,202.0
39,850.0,91.0
40,1450.0,194.0
41,1600.0,201.0
42,1150.0,130.0
43,750.0,80.0
44,350.0,56.0
45,1450.0,175.0
46,1000.0,132.0
47,1150.0,164.0
48,550.0,42.0
49,750.0,93.0
50,1750.0,236.0
51,1350.0,163.0
52,750.0,105.0
53,450.0,72.0
54,950.0,116.0
55,1400.0,198.0
56,850.0,105.0
57,1250.0,145.0
58,950.0,137.0
59,350.0,36.0
60,1600.0,196.0
61,1300.0,153.0
62,500.0,89.0
63,1300.0,163.0
64,1500.0,186.0
65,350.0,51.0
66,1150.0,133.0
67,1400.0,151.0
68,1100.0,172.0
69,850.0,109.0
70,450.0,48.0
71,450.0,66.0
72,1750.0,223.0
73,350.0,75.0
74,950.0,123.0
75,700.0,110.0
76,1700.0,191.0
77,800.0,110.0
78,400.0,59.0
79,350.0,95.0
80,450.0,85.0
81,1200.0,165.0
82,1350.0,161.0
83,400.0,89.0
84,1450.0,166.0
85,1300.0,157.0
86,350.0,42.0
87,400.0,66.0
88,1650.0,185.0
89,1250.0,175.0
90,1750.0,210.0
91,1000.0,135.0
92,1400.0,193.0
93,350.0,36.0
94,1650.0,184.0
95,300.0,60.0
96,1300.0,147.0
97,1200.0,186.0
98,650.0,82.0
99,1000.0,131.0
